artist_id,hour_start,hour_end,artist,stage,date,hour_start_adj,hour_end_adj,datetime_start,datetime_end,duration_min,year,order_in_lineup,artist_name,palco,lastfm_tags,total_tags_amount_norm,lastfm_genre_tags,fem_tag,male_tag,female_presence,br_tag,is_br
Scalene_2015-03-29,11h50,12h35,Scalene,Palco Skol,2015-03-29,11:50,12:35,2015-03-29 11:50:00,2015-03-29 12:35:00,45.0,2015,0.0,Scalene,Skol,"{'rock': 1.0, 'hardcore': 0.6, 'brazilian': 0.6, 'post-hardcore': 0.47, 'alternative rock': 0.4, 'indie rock': 0.27, 'stoner rock': 0.27, 'male vocalists': 0.27, 'brazilian rock': 0.27, 'indie': 0.2, 'female vocalists': 0.2, 'japanese': 0.14, 'alternative': 0.14, 'hard rock': 0.14, 'progressive rock': 0.14, 'brazil': 0.14, 'alternative metal': 0.14, 'rock brasileiro': 0.14, 'noise': 0.07, 'pop': 0.07, 'folk': 0.07, 'experimental': 0.07, 'prog': 0.07, 'pop rock': 0.07, 'progressive': 0.07, 'punk rock': 0.07, 'screamo': 0.07, 'vocalists': 0.07, 'rock nacional': 0.07, 'chaotic hardcore': 0.07, 'desert rock': 0.07, 'noisecore': 0.07, 'all': 0.07, 'new prog': 0.07, 'metal brasil': 0.07, 'harccore': 0.07, 'rock doido': 0.07, 'hard rock brasil': 0.07, 'rock rool brasil': 0.07, 'scalene': 0.07}",0.6237623762376233,"{'rock': 0.7074829931972787, 'indie': 0.10657596371882087, 'pop': 0.03174603174603175, 'alt': 0.1541950113378685, 'electro': 0.0, 'house': 0.0, 'rap': 0.0, 'hop': 0.0}",0.4,0.27,1,1.4300000000000002,1
Molotov_2015-03-29,13h30,14h15,Molotov,Palco Skol,2015-03-29,13:30,14:15,2015-03-29 13:30:00,2015-03-29 14:15:00,45.0,2015,18.69158878504673,Molotov,Skol,"{'rapcore': 1.0, 'rock': 0.91, 'alternative': 0.81, 'mexican': 0.77, 'latin': 0.53, 'seen live': 0.31, 'alternative rock': 0.24, 'rock mexicano': 0.21, 'mexico': 0.18, 'crossover': 0.17, 'rap': 0.15, 'rock en espanol': 0.14, 'hip-hop': 0.12, 'spanish': 0.12, 'rock en español': 0.08, 'molotov': 0.08, 'latin rock': 0.07, 'nu metal': 0.05, 'hip hop': 0.05, 'funk': 0.05, '90s': 0.05, 'metal': 0.04, 'punk': 0.04, 'punk rock': 0.04, 'alternative metal': 0.04, 'electronic': 0.03, 'rap metal': 0.03, 'spanglish': 0.03, 'hardcore': 0.03, 'hard rock': 0.03, 'political': 0.03, 'funk rock': 0.03, 'rap rock': 0.03, 'mexican rap metal': 0.03, 'pop': 0.03, 'rock latino': 0.03, 'spanish rock': 0.03, 'latin alternative': 0.03, 'mexicano': 0.03, 'funk metal': 0.02, 'latino': 0.02, '00s': 0.02, 'mexican rock': 0.02, 'indie rock': 0.02, 'comedy': 0.02, 'espanol': 0.02, 'rap-rock': 0.02, 'rockmex': 0.02, 'trip-hop': 0.02, 'experimental': 0.02, 'experimental rock': 0.02, 'en espanol': 0.02, 'puto': 0.02, 'molotov-puto': 0.02, 'heavy metal': 0.01, 'indie': 0.01, 'reggae': 0.01, 'español': 0.01, 'hiphop': 0.01, 'male vocalists': 0.01, 'mexico city': 0.01, 'chingon': 0.01, 'puro rock': 0.01}",0.6543909348441933,"{'rock': 0.42207792207792205, 'indie': 0.006493506493506491, 'pop': 0.006493506493506491, 'alt': 0.24242424242424238, 'electro': 0.006493506493506491, 'house': 0.0, 'rap': 0.27272727272727265, 'hop': 0.043290043290043274}",0.0,0.01,0,0.0,0
Interpol_2015-03-29,15h25,16h25 ,Interpol,Palco Skol,2015-03-29,15:25,16:25 ,2015-03-29 15:25:00,2015-03-29 16:25:00,60.0,2015,40.18691588785047,Interpol,Skol,"{'indie': 1.0, 'indie rock': 0.91, 'post-punk': 0.73, 'seen live': 0.67, 'alternative': 0.64, 'rock': 0.52, 'alternative rock': 0.24, 'interpol': 0.09, 'post-punk revival': 0.08, 'american': 0.08, 'new york': 0.06, 'indie pop': 0.05, 'new wave': 0.05, 'post punk': 0.04, '00s': 0.03, 'favorites': 0.03, 'nyc': 0.03, 'usa': 0.02, 'dark': 0.02, 'britpop': 0.02, 'punk': 0.02, 'post-rock': 0.02, 'favourites': 0.02, 'pop': 0.02, 'electronic': 0.02, 'emo': 0.02, 'male vocalists': 0.02, 'progressive rock': 0.01, 'love': 0.01, 'electronica': 0.01, 'chillout': 0.01, 'classic rock': 0.01, 'awesome': 0.01}",0.8475499092558992,"{'rock': 0.36616702355460384, 'indie': 0.4197002141327623, 'pop': 0.019271948608137045, 'alt': 0.18843683083511775, 'electro': 0.006423982869379013, 'house': 0.0, 'rap': 0.0, 'hop': 0.0}",0.0,0.02,0,0.0,0
Foster The People_2015-03-29,17h35,18h50,Foster The People,Palco Skol,2015-03-29,17:35,18:50,2015-03-29 17:35:00,2015-03-29 18:50:00,75.0,2015,64.48598130841121,Foster The People,Skol,"{'indie': 1.0, 'indie pop': 0.83, 'alternative': 0.65, 'american': 0.36, 'seen live': 0.23, 'los angeles': 0.18, 'indie rock': 0.12, 'pop': 0.1, 'electronic': 0.08, 'rock': 0.07, 'alternative rock': 0.07, 'male vocalists': 0.04, 'indietronica': 0.03, 'foster the people': 0.03, 'usa': 0.03, 'neo-psychedelia': 0.03, 'dance': 0.02, 'electropop': 0.02, 'alternative dance': 0.02, 'california': 0.02, 'pumped up kicks': 0.02, 'pop rock': 0.02, '10s': 0.02, '00s': 0.01, 'indietronic': 0.01, 'indie dance': 0.01}",1.0174129353233834,"{'rock': 0.0684596577017115, 'indie': 0.48899755501222497, 'pop': 0.23716381418092908, 'alt': 0.18092909535452323, 'electro': 0.02444987775061125, 'house': 0.0, 'rap': 0.0, 'hop': 0.0}",0.0,0.04,0,0.0,0
Pharrell Williams_2015-03-29,20h15,22h,Pharrell Williams,Palco Skol,2015-03-29,20:15,22:00,2015-03-29 20:15:00,2015-03-29 22:00:00,105.0,2015,94.39252336448598,Pharrell Williams,Skol,"{'hip-hop': 1.0, 'rnb': 0.74, 'rap': 0.6, 'hip hop': 0.37, 'seen live': 0.35, 'pop': 0.34, 'funk': 0.18, 'american': 0.18, 'neptunes': 0.14, 'soul': 0.12, 'r&b': 0.12, 'male vocalists': 0.1, 'dance': 0.06, 'usa': 0.05, 'electronic': 0.04, 'singer-songwriter': 0.04, 'happy': 0.04, 'producer': 0.04, 'pharrell williams': 0.04, 'the neptunes': 0.04, 'star trak': 0.04, 'rhythm and blues': 0.03, 'overrated': 0.03, 'pop rap': 0.03, 'virginia': 0.03, 'virginia beach': 0.03, 'male vocalist': 0.02, 'united states': 0.02, 'n.e.r.d': 0.02, 'pharrell': 0.02, 'pharell': 0.02, 'disco': 0.01, 'female fronted metal': 0.01, 'chillout': 0.01, 'electronica': 0.01, 'trip-hop': 0.01, 'electropop': 0.01, 'rock': 0.01, 'alternative': 0.01, 'alternative rock': 0.01, 'female vocalists': 0.01, 'urban': 0.01, 'hair metal': 0.01, 'house': 0.01, '90s': 0.01, 'funky': 0.01, 'top': 0.01, 'gay': 0.01, 'composer': 0.01, 'reggaeton': 0.01, 'female vocalist': 0.01, 'queercore': 0.01, 'dance pop': 0.01, '00s': 0.01, 'shit': 0.01, 'rapcore': 0.01, '5 stars': 0.01, 'neo soul': 0.01, 'neo-soul': 0.01, 'funk rock': 0.01, '1992': 0.01, 'fuck yeah': 0.01, '2010s': 0.01, 'goregrind': 0.01, 'homocore': 0.01, 'officially shit': 0.01, 'brutal death metal': 0.01, 'nsbm': 0.01, '2014': 0.01, 'ministry of sound': 0.01, 'gay metal': 0.01, 'nerd': 0.01, 'hip hop/rap': 0.01, ""r'n'b"": 0.01, 'all': 0.01, 'a campire and a tent and a flashlight and some matches and a tree and that river and my glasses and a spaceship and a really really big bear but the bear is really really far away': 0.01, 'drops wet cement on unsuspecting crippled children': 0.01, 'a place for people with that tiny black spot on their brain to go when the darkness leaks out and does what it wills': 0.01, 'erotic': 0.01, 'be': 0.01, 'all things annoying in the world put together into one stupid bitch': 0.01, 'approximately 1000 times less pleasant than extreme anal caving': 0.01, 'nu disco': 0.01, 'my favorites': 0.01, 'true metal': 0.01, 'true norwegian black metal': 0.01, 'true black metal': 0.01, 'brutal deathcore': 0.01, 'rapper': 0.01, 'seen live x2': 0.01, 'gaycore': 0.01, 'nazi': 0.01, 'male artists': 0.01, 'the worst thing ever to happen to music': 0.01, 'natural': 0.01, 'crimes against humanity': 0.01, 'hiv positive': 0.01, 'douchebag': 0.01, 'shit only a fag would listen to': 0.01, 'shit only a retard would listen to': 0.01}",0.45960502692998334,"{'rock': 0.01171875, 'indie': 0.0, 'pop': 0.15234375, 'alt': 0.0078125, 'electro': 0.023437500000000003, 'house': 0.00390625, 'rap': 0.2578125, 'hop': 0.54296875}",0.060000000000000005,0.13,0,0.0,0
Far From Alaska_2015-03-29,12h40,13h25,Far From Alaska,Palco Onix,2015-03-29,12:40,13:25,2015-03-29 12:40:00,2015-03-29 13:25:00,45.0,2015,9.345794392523365,Far From Alaska,Onix,"{'stoner rock': 1.0, 'rock': 0.89, 'alternative rock': 0.53, 'brazilian': 0.53, 'female vocalists': 0.48, 'seen live': 0.24, 'alternative': 0.24, 'brazil': 0.24, 'indie': 0.12, 'garage rock': 0.12, 'natal': 0.12, 'natalgaze': 0.12, 'cris botarelli': 0.12, 'edu filgueira': 0.12, 'emmily barreto': 0.12, 'far from alaska': 0.12, 'lauro kirsch': 0.12, 'rafael brasil': 0.12, 'amores': 0.06, 'grunge': 0.06, 'hard rock': 0.06, 'progressive rock': 0.06, 'brasil': 0.06, 'mpb': 0.06, 'female vocal': 0.06, 'alt rock': 0.06, 'rock nacional': 0.06, '2012': 0.06, '10s': 0.06, 'alaska': 0.06, '<3': 0.06, 'fuzz': 0.06, 'electronic rock': 0.06, 'all': 0.06, 'spotify': 0.06, 'foda': 0.06, 'brazuca': 0.06, 'alt. rock': 0.06, 'spunk rock': 0.06, 'rn': 0.06, 'potiguar': 0.06, 'melhor que los hermanos': 0.06, 'great discovery': 0.06, 'rio grande do norte': 0.06, 'rock potiguar': 0.06, 'dosol': 0.06}",0.5817923186344248,"{'rock': 0.7383863080684595, 'indie': 0.02933985330073349, 'pop': 0.0, 'alt': 0.21760391198044007, 'electro': 0.014669926650366745, 'house': 0.0, 'rap': 0.0, 'hop': 0.0}",1.08,0.0,1,1.07,1
Rudimental_2015-03-29,14h20,15h20,Rudimental,Palco Onix,2015-03-29,14:20,15:20,2015-03-29 14:20:00,2015-03-29 15:20:00,60.0,2015,28.037383177570092,Rudimental,Onix,"{'seen live': 1.0, 'drum and bass': 0.94, 'dubstep': 0.63, 'electronic': 0.51, 'british': 0.48, 'uk funky': 0.33, 'dance': 0.15, 'liquid funk': 0.09, 'electronica': 0.05, 'house': 0.05, 'dnb': 0.05, 'all': 0.05, 'pop': 0.05, 'uk': 0.05, 'soul': 0.04, 'drum n bass': 0.04, 'funk': 0.03, 'england': 0.03, 'deep house': 0.03, 'hip-hop': 0.03, 'grime': 0.03, 'electro': 0.03, 'spotify': 0.03, 'dub': 0.02, 'london': 0.02, 'club': 0.02, 'jungle': 0.02, ""grey's anatomy"": 0.02, 'english': 0.02, 'drum & bass': 0.02, 'liquid dnb': 0.02}",0.15368852459016405,"{'rock': 0.0, 'indie': 0.0, 'pop': 0.06666666666666665, 'alt': 0.0, 'electro': 0.7866666666666666, 'house': 0.10666666666666666, 'rap': 0.0, 'hop': 0.039999999999999994}",0.0,0.0,0,0.0,0
The Kooks_2015-03-29,16h30,17h30,The Kooks,Palco Onix,2015-03-29,16:30,17:30,2015-03-29 16:30:00,2015-03-29 17:30:00,60.0,2015,52.33644859813084,The Kooks,Onix,"{'indie': 1.0, 'indie rock': 0.85, 'british': 0.73, 'britpop': 0.53, 'alternative': 0.48, 'seen live': 0.48, 'rock': 0.2, 'alternative rock': 0.1, 'the kooks': 0.06, 'indie pop': 0.05, 'uk': 0.04, 'pop': 0.03, 'acoustic': 0.02, 'brit rock': 0.02, 'brighton': 0.02, 'male vocalists': 0.02, '00s': 0.02, 'england': 0.02, 'uk indie': 0.02, 'kooks': 0.02, 'pop rock': 0.02, 'britrock': 0.02, 'british rock': 0.01, 'want to see live': 0.01, 'love': 0.01}",0.9100418410041852,"{'rock': 0.28045977011494255, 'indie': 0.4413793103448275, 'pop': 0.14482758620689656, 'alt': 0.1333333333333333, 'electro': 0.0, 'house': 0.0, 'rap': 0.0, 'hop': 0.0}",0.0,0.02,0,0.0,0
Calvin Harris_2015-03-29,18h55,20h10,Calvin Harris,Palco Onix,2015-03-29,18:55,20:10,2015-03-29 18:55:00,2015-03-29 20:10:00,75.0,2015,79.4392523364486,Calvin Harris,Onix,"{'electronic': 1.0, 'dance': 0.75, 'electro': 0.53, 'disco': 0.44, 'seen live': 0.36, 'electronica': 0.34, 'british': 0.15, 'scottish': 0.13, 'house': 0.09, 'pop': 0.08, 'indie': 0.08, 'electropop': 0.06, 'electroclash': 0.05, 'calvin harris': 0.04, 'synthpop': 0.04, 'synth pop': 0.03, 'uk': 0.03, 'male vocalists': 0.03, 'electro house': 0.03, 'nu-disco': 0.03, 'new rave': 0.03, 'scotland': 0.03, '00s': 0.03, 'edm': 0.02, 'progressive house': 0.02, 'indie pop': 0.02, 'club': 0.02, 'dj': 0.02, 'dumfries': 0.02, 'indietronica': 0.02, 'sexy': 0.02, '80s': 0.01, 'electro pop': 0.01, 'alternative': 0.01, 'techno': 0.01, 'electro dance': 0.01, 'singer-songwriter': 0.01, 'party': 0.01}",0.5509761388286337,"{'rock': 0.0, 'indie': 0.04724409448818898, 'pop': 0.09448818897637797, 'alt': 0.003937007874015748, 'electro': 0.7992125984251969, 'house': 0.05511811023622048, 'rap': 0.0, 'hop': 0.0}",0.0,0.03,0,0.0,0
Doctor Pheabes_2015-03-29,12h,12h30,Doctor Pheabes,Palco Axe,2015-03-29,12:00,12:30,2015-03-29 12:00:00,2015-03-29 12:30:00,30.0,2015,1.8691588785046729,Doctor Pheabes,Axe,{'hard rock': 1.0},1.0,"{'rock': 1.0, 'indie': 0.0, 'pop': 0.0, 'alt': 0.0, 'electro': 0.0, 'house': 0.0, 'rap': 0.0, 'hop': 0.0}",0.0,0.0,0,0.0,0
Mombojó_2015-03-29,13h,14h,Mombojó,Palco Axe,2015-03-29,13:00,14:00,2015-03-29 13:00:00,2015-03-29 14:00:00,60.0,2015,13.08411214953271,Mombojó,Axe,"{'brazilian': 1.0, 'alternative rock': 0.81, 'alternative': 0.73, 'brasil': 0.71, 'mpb': 0.66, 'seen live': 0.34, 'manguebeat': 0.33, 'brazil': 0.2, 'pernambuco': 0.2, 'indie': 0.18, 'rock': 0.18, 'brazilian rock': 0.15, 'recife': 0.1, 'mangue beat': 0.09, 'indie rock': 0.08, 'mombojo': 0.07, 'vi ao vivo': 0.06, 'nordeste': 0.06, 'psychedelic': 0.05, 'folk': 0.04, 'male vocalists': 0.04, 'alternativo': 0.04, 'pernambucanidade': 0.04, 'samba': 0.04, 'rock brasileiro': 0.04, 'nacional': 0.04, 'samba-rock': 0.03, 'nova mpb': 0.03, 'pop': 0.02, 'rock brasil': 0.02, '00s': 0.02, 'musica popular brasileira': 0.02, 'indie brasil': 0.02, 'new mpb': 0.02, 'vanguarda doce': 0.02, 'chillout': 0.02, 'electronic': 0.02, 'bossa nova': 0.02, 'ambient': 0.02, 'experimental': 0.02, 'rock nacional': 0.02, 'trip rock': 0.02, 'brazilian music': 0.02, 'independente': 0.02, 'rock alternativo': 0.02, 'indiebrazuca': 0.02, 'vocal masculino': 0.02, 'indie-samba': 0.02, 'brasileira boa': 0.02, 'neferttitti': 0.02, 'sumiu no espaco': 0.02, 'swu': 0.02, 'post manguebeat': 0.02}",0.48976608187134585,"{'rock': 0.408955223880597, 'indie': 0.0955223880597015, 'pop': 0.011940298507462685, 'alt': 0.47761194029850745, 'electro': 0.0059701492537313425, 'house': 0.0, 'rap': 0.0, 'hop': 0.0}",0.0,0.06,0,2.97,1
O Terno_2015-03-29,14h30,15h30,O Terno,Palco Axe,2015-03-29,14:30,15:30,2015-03-29 14:30:00,2015-03-29 15:30:00,60.0,2015,29.906542056074766,O Terno,Axe,"{'brazilian': 1.0, 'indie': 0.69, 'seen live': 0.63, 'indie rock': 0.57, 'rock': 0.5, 'brasil': 0.44, 'alternative': 0.19, 'brazil': 0.19, 'male vocalists': 0.19, 'psychedelic': 0.13, 'psychedelic rock': 0.13, 'perfect': 0.13, 'all': 0.13, 'cult': 0.13, 'alternative rock': 0.07, 'progressive rock': 0.07, 'retro': 0.07, 'new': 0.07, '00s': 0.07, '2010s': 0.07, 'brasilian': 0.07, 'seen-live': 0.07, 'wanted': 0.07, 'alternativo': 0.07, 'rock & roll': 0.07, 'psych-rock': 0.07, 'neo-psicodelia': 0.07, 'nacional': 0.07, 'br': 0.07, 'nova mpb': 0.07, 'tom ze': 0.07, '2017': 0.07, 'rock progressivo': 0.07, 'marcelo jeneci': 0.07, 'novo rock nacional': 0.07, 'rezup': 0.07, 'o terno': 0.07, 'gabriel basile': 0.07, 'gabriel milliet': 0.07, 'luiz chagas': 0.07, 'pedro pelotas': 0.07, 'tim bernardes': 0.07, 'victor chaves': 0.07, 'andre vac': 0.07, 'guilherme dalmeida': 0.07, 'cool glasses': 0.07, 'ouvirdepois': 0.07, 'neo-tropicalia': 0.07}",0.432032301480484,"{'rock': 0.5046728971962617, 'indie': 0.39252336448598124, 'pop': 0.0, 'alt': 0.102803738317757, 'electro': 0.0, 'house': 0.0, 'rap': 0.0, 'hop': 0.0}",0.0,0.19,0,1.9100000000000001,1
Three Days Grace_2015-03-29,16h,17h,Three Days Grace,Palco Axe,2015-03-29,16:00,17:00,2015-03-29 16:00:00,2015-03-29 17:00:00,60.0,2015,46.728971962616825,Three Days Grace,Axe,"{'alternative rock': 1.0, 'rock': 0.86, 'alternative': 0.61, 'hard rock': 0.56, 'metal': 0.35, 'post-grunge': 0.16, 'alternative metal': 0.13, 'canadian': 0.12, 'seen live': 0.07, 'three days grace': 0.07, 'emo': 0.05, 'nu metal': 0.03, 'grunge': 0.03, 'punk': 0.03, 'post grunge': 0.02, 'male vocalists': 0.02, 'punk rock': 0.02, 'hardcore': 0.02, 'canada': 0.02, 'nu-metal': 0.02, '00s': 0.01, 'canadian rock': 0.01}",0.9952494061757724,"{'rock': 0.5847255369928401, 'indie': 0.0, 'pop': 0.0, 'alt': 0.4152744630071599, 'electro': 0.0, 'house': 0.0, 'rap': 0.0, 'hop': 0.0}",0.0,0.02,0,0.0,0
Pitty_2015-03-29,17h30,18h30,Pitty,Palco Axe,2015-03-29,17:30,18:30,2015-03-29 17:30:00,2015-03-29 18:30:00,60.0,2015,63.55140186915888,Pitty,Axe,"{'rock': 1.0, 'female vocalists': 0.69, 'brazilian rock': 0.53, 'brazilian': 0.45, 'alternative rock': 0.39, 'pitty': 0.16, 'brasil': 0.11, 'alternative': 0.09, 'rock brasileiro': 0.09, 'pop rock': 0.07, 'brazil': 0.07, 'seen live': 0.07, 'rock nacional': 0.05, 'hardcore': 0.05, 'pop': 0.04, 'singer-songwriter': 0.04, '00s': 0.04, 'nacional': 0.04, 'hard rock': 0.03, 'punk rock': 0.03, 'punk': 0.03, 'female fronted metal': 0.03, 'female vocalist': 0.03, 'bahia': 0.03, 'female': 0.02, 'avril lavigne': 0.02, 'dance': 0.02, 'musica brasileira': 0.02, 'equalize': 0.02, 'indie': 0.02, 'emo': 0.02, 'alternative metal': 0.02, 'brazilian music': 0.02, 'bahia rock': 0.02, 'me adora': 0.02, 'sexy': 0.01, 'love': 0.01, 'diva': 0.01, 'vi ao vivo': 0.01, 'br': 0.01}",0.6410835214446958,"{'rock': 0.778169014084507, 'indie': 0.007042253521126763, 'pop': 0.0387323943661972, 'alt': 0.17605633802816908, 'electro': 0.0, 'house': 0.0, 'rap': 0.0, 'hop': 0.0}",1.54,0.0,1,1.4300000000000004,1
Young The Giant_2015-03-29,19h,20h,Young The Giant,Palco Axe,2015-03-29,19:00,20:00,2015-03-29 19:00:00,2015-03-29 20:00:00,60.0,2015,80.37383177570094,Young The Giant,Axe,"{'indie rock': 1.0, 'indie': 0.79, 'rock': 0.51, 'american': 0.38, 'seen live': 0.32, 'california': 0.25, 'alternative rock': 0.17, 'alternative': 0.15, 'young the giant': 0.04, 'usa': 0.04, 'purevolume': 0.03, 'indie pop': 0.03, 'united states': 0.02, 'pop': 0.02, 'folk': 0.02, 'orange county': 0.02, 'pop rock': 0.02, 'folk rock': 0.02, 'male vocalists': 0.02, 'irvine': 0.02, 'all': 0.02}",1.0102827763496145,"{'rock': 0.43765903307888043, 'indie': 0.46310432569974563, 'pop': 0.0178117048346056, 'alt': 0.08142493638676847, 'electro': 0.0, 'house': 0.0, 'rap': 0.0, 'hop': 0.0}",0.0,0.02,0,0.0,0
The Smashing Pumpkins_2015-03-29,20h30,22h,The Smashing Pumpkins,Palco Axe,2015-03-29,20:30,22:00,2015-03-29 20:30:00,2015-03-29 22:00:00,90.0,2015,97.19626168224299,The Smashing Pumpkins,Axe,"{'alternative rock': 1.0, 'rock': 0.88, 'alternative': 0.86, 'grunge': 0.67, '90s': 0.41, 'seen live': 0.36, 'indie': 0.16, 'indie rock': 0.12, 'american': 0.07, 'smashing pumpkins': 0.06, 'hard rock': 0.05, 'progressive rock': 0.04, 'metal': 0.04, 'the smashing pumpkins': 0.04, 'chicago': 0.03, 'shoegaze': 0.03, 'punk': 0.03, 'electronic': 0.02, 'favorites': 0.02, 'usa': 0.02, 'psychedelic': 0.02, 'pop': 0.02, 'classic rock': 0.02, 'dream pop': 0.02, 'post-grunge': 0.02, 'male vocalists': 0.02, 'electronica': 0.02, 'punk rock': 0.02, 'alt rock': 0.02, 'post-punk': 0.02, 'psychedelic rock': 0.02, 'billy corgan': 0.02, 'awesome': 0.02, 'melancholy': 0.01, 'favourites': 0.01, '90s rock': 0.01, 'emo': 0.01, 'industrial': 0.01}",0.8467432950191582,"{'rock': 0.4932126696832579, 'indie': 0.06334841628959277, 'pop': 0.00904977375565611, 'alt': 0.4253393665158371, 'electro': 0.00904977375565611, 'house': 0.0, 'rap': 0.0, 'hop': 0.0}",0.0,0.02,0,0.0,0
Chemical Surf_2015-03-29,12h15,13h,Chemical Surf,Palco Perry,2015-03-29,12:15,13:00,2015-03-29 12:15:00,2015-03-29 13:00:00,45.0,2015,4.672897196261682,Chemical Surf,Perry's,"{'trance': 1.0, 'electronic': 1.0, 'dance': 1.0, 'house': 1.0, 'brazilian': 1.0}",0.4,"{'rock': 0.0, 'indie': 0.0, 'pop': 0.0, 'alt': 0.0, 'electro': 0.5, 'house': 0.5, 'rap': 0.0, 'hop': 0.0}",0.0,0.0,0,1.0,1
Fatnotronic_2015-03-29,13h15,14h,Fatnotronic,Palco Perry,2015-03-29,13:15,14:00,2015-03-29 13:15:00,2015-03-29 14:00:00,45.0,2015,15.88785046728972,Fatnotronic,Perry's,{},0.0,"{'rock': 0, 'indie': 0, 'pop': 0, 'alt': 0, 'electro': 0, 'house': 0, 'rap': 0, 'hop': 0}",0.0,0.0,0,0.0,1
Victor Ruiz vs Any Mello_2015-03-29,14h15,15h,Victor Ruiz vs Any Mello,Palco Perry,2015-03-29,14:15,15:00,2015-03-29 14:15:00,2015-03-29 15:00:00,45.0,2015,27.102803738317757,Victor Ruiz vs Any Mello,Perry's,"{'techno': 0.5, 'minimal techno': 0.39, 'electro techno': 0.28, 'brazilian': 0.225, 'house': 0.06, 'hamburg': 0.06, 'deep house': 0.06, 'check': 0.06, 'tech-house': 0.06, 'spotify': 0.06, 'open air': 0.06, 'brazilian techno': 0.06, 'future techno': 0.06}",0.23772609819121443,"{'rock': 0.0, 'indie': 0.0, 'pop': 0.0, 'alt': 0.0, 'electro': 0.6086956521739131, 'house': 0.3913043478260869, 'rap': 0.0, 'hop': 0.0}",0.0,0.0,0,0.28500000000000003,1
Big Gigantic_2015-03-29,15h15,16h15,Big Gigantic,Palco Perry,2015-03-29,15:15,16:15,2015-03-29 15:15:00,2015-03-29 16:15:00,60.0,2015,38.3177570093458,Big Gigantic,Perry's,"{'electronic': 1.0, 'dubstep': 0.75, 'seen live': 0.41, 'trip hop': 0.38, 'chillout': 0.28, 'dance': 0.28, 'jam': 0.14, 'electronica': 0.07, 'funk': 0.07, 'techno': 0.07, 'nu jazz': 0.05, 'trip-hop': 0.05, 'drum and bass': 0.05, 'breakbeat': 0.05, 'nebraska': 0.05, 'soul': 0.04, 'ambient': 0.04, 'experimental': 0.04, 'usa': 0.04, 'all': 0.04, 'complextro': 0.04, 'livetronica': 0.04, 'nebraska electronic': 0.04, 'hip-hop': 0.02, 'indie': 0.02, 'jazz': 0.02, 'downtempo': 0.02, 'electro': 0.02, 'love': 0.02, 'motet': 0.02, 'urban': 0.02, 'electro house': 0.02, 'awesome': 0.02, 'underground hip-hop': 0.02, 'idm': 0.02, 'psychedelic': 0.02, 'saxophone': 0.02, 'glitch': 0.02, 'american': 0.02, 'funky': 0.02, 'instrumental hip-hop': 0.02, 'jam band': 0.02, 'hot': 0.02, 'colorado': 0.02, 'glitch hop': 0.02, 'inspiring': 0.02, 'different': 0.02, 'edm': 0.02, 'lincoln': 0.02, 'mfnw 2013': 0.02, 'saxy': 0.02, 'synth funk': 0.02, 'brostep': 0.02, 'tribal fusion': 0.02, 'spotify': 0.02, 'jazzy beats': 0.02, 'future funk': 0.02, 'so good': 0.02, ""bands i've seen live"": 0.02, 'future bass': 0.02, 'seen em': 0.02, 'melhor que los hermanos': 0.02, 'jamtronica': 0.02, '8-bit jazz': 0.02, '1320 records': 0.02, 'chill906': 0.02, 'more dub please': 0.02, 'nayer': 0.02, 'jazzy dubstep': 0.02, 'big gigantic': 0.02, 'rand larzeny': 0.02, 'likes in the post-download era': 0.02, 'dominic lalli': 0.02, 'saxual': 0.02, 'new stuf': 0.02}",0.3359683794466418,"{'rock': 0.0, 'indie': 0.011764705882352943, 'pop': 0.0, 'alt': 0.0, 'electro': 0.6764705882352942, 'house': 0.011764705882352943, 'rap': 0.0, 'hop': 0.3}",0.0,0.0,0,0.0,0
Carnage_2015-03-29,16h30,17h30,Carnage,Palco Perry,2015-03-29,16:30,17:30,2015-03-29 16:30:00,2015-03-29 17:30:00,60.0,2015,52.33644859813084,Carnage,Perry's,"{'death metal': 1.0, 'old school death metal': 0.44, 'swedish death metal': 0.3, 'swedish': 0.17, 'hardcore': 0.05, 'metal': 0.05, 'trap': 0.04, 'sweden': 0.03, 'grindcore': 0.03, 'thrash metal': 0.02, 'black metal': 0.02, 'osdm': 0.02, 'old school swedish death metal': 0.02, 'massive assault': 0.02, 'electronic': 0.02, 'melodic death metal': 0.02, 'hip-hop': 0.01, 'death': 0.01, 'anarcho-punk': 0.01, 'swedish metal': 0.01, 'industrial hardcore': 0.01, 'best metalband': 0.01}",0.030303030303030328,"{'rock': 0.0, 'indie': 0.0, 'pop': 0.0, 'alt': 0.0, 'electro': 0.2857142857142857, 'house': 0.0, 'rap': 0.5714285714285714, 'hop': 0.14285714285714285}",0.0,0.0,0,0.0,0
